sci_data_set_name,sci_actual_duration,location,exp_time,new_exp_time,combined_sigma,noisy_sigma,sigma,exp_ratio
IBEOFL040,1805.870118,./training/originals/ibeofl040_drz.fits,1805.870118,100.32611766666668,0.047046388021024524,0.045720870896136696,0.01108894,18
IBEOFL040,1805.870118,./training/originals/ibeofl040_drz.fits,1805.870118,66.88407844444444,0.057619822446248484,0.056542721445059584,0.01108894,27
IBEO0W040,1805.870118,./training/originals/ibeo0w040_drz.fits,1805.870118,902.935059,0.01623869874466769,0.011482494000000005,0.011482494,2
IBEO0W040,1805.870118,./training/originals/ibeo0w040_drz.fits,1805.870118,601.956706,0.019888263005604787,0.01623869874466769,0.011482494,3
IBEO0W040,1805.870118,./training/originals/ibeo0w040_drz.fits,1805.870118,361.1740236,0.02567563713523347,0.022964988000000002,0.011482494,5
IBEO0W040,1805.870118,./training/originals/ibeo0w040_drz.fits,1805.870118,225.73376475,0.03247739748933538,0.0303798235547913,0.011482494,8
IBEO0W040,1805.870118,./training/originals/ibeo0w040_drz.fits,1805.870118,150.4891765,0.039776526011209574,0.03808312425550713,0.011482494,12
IBEO0W040,1805.870118,./training/originals/ibeo0w040_drz.fits,1805.870118,100.32611766666668,0.04871609623400306,0.04734353560752102,0.011482494,18
IBEO0W040,1805.870118,./training/originals/ibeo0w040_drz.fits,1805.870118,66.88407844444444,0.059664789016814365,0.05854946097071207,0.011482494,27
IBEW2Q030,1805.870118,./training/originals/ibew2q030_drz.fits,1805.870118,902.935059,0.019026802398109936,0.013453981000000002,0.013453981,2
IBEW2Q030,1805.870118,./training/originals/ibew2q030_drz.fits,1805.870118,601.956706,0.02330297865606633,0.019026802398109936,0.013453981,3
IBEW2Q030,1805.870118,./training/originals/ibew2q030_drz.fits,1805.870118,361.1740236,0.0300840160839906,0.026907962000000004,0.013453981,5
IBEW2Q030,1805.870118,./training/originals/ibew2q030_drz.fits,1805.870118,225.73376475,0.03805360479621987,0.035595887869788095,0.013453981,8
IBEW2Q030,1805.870118,./training/originals/ibew2q030_drz.fits,1805.870118,150.4891765,0.04660595731213266,0.04462180691357053,0.013453981,12
IBEW2Q030,1805.870118,./training/originals/ibew2q030_drz.fits,1805.870118,100.32611766666668,0.0570804071943298,0.05547218474805311,0.013453981,18
IBEW2Q030,1805.870118,./training/originals/ibew2q030_drz.fits,1805.870118,66.88407844444444,0.069908935968199,0.06860211165450658,0.013453981,27
IBOEAS030,1805.870117,./eval/originals/iboeas030_drz.fits,1805.870117,902.9350585,0.016090066313475843,0.011377395000000004,0.011377395,2
IBOEAS030,1805.870117,./eval/originals/iboeas030_drz.fits,1805.870117,601.9567056666666,0.019706226197780105,0.01609006631347584,0.011377395,3
IBOEAS030,1805.870117,./eval/originals/iboeas030_drz.fits,1805.870117,361.1740234,0.025440628626866222,0.022754790000000004,0.011377395,5
IBOEAS030,1805.870117,./eval/originals/iboeas030_drz.fits,1805.870117,225.733764625,0.032180132626951685,0.030101757737749722,0.011377395,8
IBOEAS030,1805.870117,./eval/originals/iboeas030_drz.fits,1805.870117,150.48917641666665,0.03941245239556021,0.037734550306665574,0.011377395,12
IBOEAS030,1805.870117,./eval/originals/iboeas030_drz.fits,1805.870117,100.3261176111111,0.048270198940427514,0.046910201329374235,0.011377395,18
IBOEAS030,1805.870117,./eval/originals/iboeas030_drz.fits,1805.870117,66.8840784074074,0.05911867859334032,0.05801355911885298,0.011377395,27
IBOE2C030,1805.870117,./training/originals/iboe2c030_drz.fits,1805.870117,902.9350585,0.016296841306857535,0.011523607,0.011523607,2
IBOE2C030,1805.870117,./training/originals/iboe2c030_drz.fits,1805.870117,601.9567056666666,0.019959472810456368,0.016296841306857535,0.011523607,3
IBOE2C030,1805.870117,./training/originals/iboe2c030_drz.fits,1805.870117,361.1740234,0.02576756859799242,0.023047214,0.011523607,5
IBOE2C030,1805.870117,./training/originals/iboe2c030_drz.fits,1805.870117,225.733764625,0.03259368261371507,0.030488598328443094,0.011523607,8
IBOE2C030,1805.870117,./training/originals/iboe2c030_drz.fits,1805.870117,150.48917641666665,0.039918945620912735,0.03821948065051302,0.011523607,12
IBOE2C030,1805.870117,./training/originals/iboe2c030_drz.fits,1805.870117,100.3261176111111,0.0488905239205726,0.04751304884910705,0.011523607,18
IBOE2C030,1805.870117,./training/originals/iboe2c030_drz.fits,1805.870117,66.8840784074074,0.0598784184313691,0.05875909695997441,0.011523607,27
IBOE2E030,1805.870117,./training/originals/iboe2e030_drz.fits,1805.870117,902.9350585,0.016198457297750362,0.011454039,0.011454039,2
IBOE2E030,1805.870117,./training/originals/iboe2e030_drz.fits,1805.870117,601.9567056666666,0.019838977499875413,0.016198457297750362,0.011454039,3
IBOE2E030,1805.870117,./training/originals/iboe2e030_drz.fits,1805.870117,361.1740234,0.02561200982093371,0.022908078,0.011454039,5
IBOE2E030,1805.870117,./training/originals/iboe2e030_drz.fits,1805.870117,225.733764625,0.032396914595500724,0.03030453870123495,0.011454039,8
IBOE2E030,1805.870117,./training/originals/iboe2e030_drz.fits,1805.870117,150.48917641666665,0.039677954999750825,0.03798874969709757,0.011454039,12
IBOE2E030,1805.870117,./training/originals/iboe2e030_drz.fits,1805.870117,100.3261176111111,0.04859537189325108,0.04722621263694408,0.011454039,18
IBOE2E030,1805.870117,./training/originals/iboe2e030_drz.fits,1805.870117,66.8840784074074,0.059516932499626245,0.058404368370452785,0.011454039,27
IBEW1X030,1705.869812,./training/originals/ibew1x030_drz.fits,1705.869812,852.934906,0.01904044531634615,0.013463628,0.013463628,2
IBEW1X030,1705.869812,./training/originals/ibew1x030_drz.fits,1705.869812,568.6232706666666,0.023319687750206947,0.019040445316346147,0.013463628,3
IBEW1X030,1705.869812,./training/originals/ibew1x030_drz.fits,1705.869812,341.1739624,0.03010558743176954,0.026927256,0.013463628,5
IBEW1X030,1705.869812,./training/originals/ibew1x030_drz.fits,1705.869812,213.2337265,0.0380808906326923,0.035621411432685934,0.013463628,8
IBEW1X030,1705.869812,./training/originals/ibew1x030_drz.fits,1705.869812,142.15581766666665,0.046639375500413895,0.04465380239292309,0.013463628,12
IBEW1X030,1705.869812,./training/originals/ibew1x030_drz.fits,1705.869812,94.7705451111111,0.05712133594903844,0.05551196034802345,0.013463628,18
IBEW1X030,1705.869812,./training/originals/ibew1x030_drz.fits,1705.869812,63.180363407407405,0.06995906325062085,0.0686513018957542,0.013463628,27
IBEW2C030,1705.869812,./training/originals/ibew2c030_drz.fits,1705.869812,852.934906,0.020828428452186642,0.014727923,0.014727923,2
IBEW2C030,1705.869812,./training/originals/ibew2c030_drz.fits,1705.869812,568.6232706666666,0.02550951092596224,0.02082842845218664,0.014727923,3
IBEW2C030,1705.869812,./training/originals/ibew2c030_drz.fits,1705.869812,341.1739624,0.03293263699538264,0.029455846000000004,0.014727923,5
IBEW2C030,1705.869812,./training/originals/ibew2c030_drz.fits,1705.869812,213.2337265,0.041656856904373284,0.03896642158650834,0.014727923,8
IBEW2C030,1705.869812,./training/originals/ibew2c030_drz.fits,1705.869812,142.15581766666665,0.05101902185192448,0.04884699453224547,0.014727923,12
IBEW2C030,1705.869812,./training/originals/ibew2c030_drz.fits,1705.869812,94.7705451111111,0.06248528535655992,0.06072478217496373,0.014727923,18
IBEW2C030,1705.869812,./training/originals/ibew2c030_drz.fits,1705.869812,63.180363407407405,0.07652853277788672,0.07509796677169198,0.014727923,27
IBEW06030,1705.869812,./training/originals/ibew06030_drz.fits,1705.869812,852.934906,0.018630576527485617,0.013173807000000001,0.013173807,2
IBEW06030,1705.869812,./training/originals/ibew06030_drz.fits,1705.869812,568.6232706666666,0.022817703053106524,0.01863057652748561,0.013173807,3
IBEW06030,1705.869812,./training/originals/ibew06030_drz.fits,1705.869812,341.1739624,0.02945752797446257,0.026347614,0.013173807,5
IBEW06030,1705.869812,./training/originals/ibew06030_drz.fits,1705.869812,213.2337265,0.037261153054971234,0.034854617141961884,0.013173807,8
IBEW06030,1705.869812,./training/originals/ibew06030_drz.fits,1705.869812,142.15581766666665,0.04563540610621305,0.043692574879557494,0.013173807,12
IBEW06030,1705.869812,./training/originals/ibew06030_drz.fits,1705.869812,94.7705451111111,0.05589172958245684,0.05431699775250131,0.013173807,18
IBEW06030,1705.869812,./training/originals/ibew06030_drz.fits,1705.869812,63.180363407407405,0.06845310915931958,0.06717349896130523,0.013173807,27
IBEW0K030,1705.869812,./training/originals/ibew0k030_drz.fits,1705.869812,852.934906,0.019432347936110296,0.013740745000000002,0.013740745,2
IBEW0K030,1705.869812,./training/originals/ibew0k030_drz.fits,1705.869812,568.6232706666666,0.023799668473848012,0.019432347936110293,0.013740745,3
IBEW0K030,1705.869812,./training/originals/ibew0k030_drz.fits,1705.869812,341.1739624,0.03072523988149035,0.027481490000000004,0.013740745,5
IBEW0K030,1705.869812,./training/originals/ibew0k030_drz.fits,1705.869812,213.2337265,0.03886469587222059,0.036354594098754224,0.013740745,8
IBEW0K030,1705.869812,./training/originals/ibew0k030_drz.fits,1705.869812,142.15581766666665,0.047599336947696025,0.045572895504952006,0.013740745,12
IBEW0K030,1705.869812,./training/originals/ibew0k030_drz.fits,1705.869812,94.7705451111111,0.05829704380833088,0.05665454300967774,0.013740745,18
IBEW0K030,1705.869812,./training/originals/ibew0k030_drz.fits,1705.869812,63.180363407407405,0.07139900542154404,0.07006432688630249,0.013740745,27
IBEW1Z030,1705.869812,./test/originals/ibew1z030_drz.fits,1705.869812,852.934906,0.019313305095283978,0.013656569000000002,0.013656569,2
IBEW1Z030,1705.869812,./test/originals/ibew1z030_drz.fits,1705.869812,568.6232706666666,0.023653871365070096,0.019313305095283978,0.013656569,3
IBEW1Z030,1705.869812,./test/originals/ibew1z030_drz.fits,1705.869812,341.1739624,0.03053701662341633,0.027313138000000004,0.013656569,5
IBEW1Z030,1705.869812,./test/originals/ibew1z030_drz.fits,1705.869812,213.2337265,0.038626610190567956,0.03613188533639405,0.013656569,8
IBEW1Z030,1705.869812,./test/originals/ibew1z030_drz.fits,1705.869812,142.15581766666665,0.04730774273014019,0.045293715296599056,0.013656569,12
IBEW1Z030,1705.869812,./test/originals/ibew1z030_drz.fits,1705.869812,94.7705451111111,0.05793991528585193,0.05630747647053575,0.013656569,18
IBEW1Z030,1705.869812,./test/originals/ibew1z030_drz.fits,1705.869812,63.180363407407405,0.07096161409521029,0.06963511181972631,0.013656569,27
IBEW0H030,1705.869812,./eval/originals/ibew0h030_drz.fits,1705.869812,852.934906,0.01882657521352203,0.013312399000000003,0.013312399,2
IBEW0H030,1705.869812,./eval/originals/ibew0h030_drz.fits,1705.869812,568.6232706666666,0.023057751438629114,0.018826575213522025,0.013312399,3
IBEW0H030,1705.869812,./eval/originals/ibew0h030_drz.fits,1705.869812,341.1739624,0.029767429107600225,0.026624798,0.013312399,5
IBEW0H030,1705.869812,./eval/originals/ibew0h030_drz.fits,1705.869812,213.2337265,0.03765315042704406,0.03522129710766495,0.013312399,8
IBEW0H030,1705.869812,./eval/originals/ibew0h030_drz.fits,1705.869812,142.15581766666665,0.04611550287725823,0.04415223254250243,0.013312399,12
IBEW0H030,1705.869812,./eval/originals/ibew0h030_drz.fits,1705.869812,94.7705451111111,0.05647972564056608,0.05488842720736691,0.013312399,18
IBEW0H030,1705.869812,./eval/originals/ibew0h030_drz.fits,1705.869812,63.180363407407405,0.06917325431588735,0.06788018227373308,0.013312399,27
IBEO0Y040,1705.869812,./training/originals/ibeo0y040_drz.fits,1705.869812,852.934906,0.016320686361732707,0.011540468,0.011540468,2
IBEO0Y040,1705.869812,./training/originals/ibeo0y040_drz.fits,1705.869812,568.6232706666666,0.019988676919122785,0.016320686361732707,0.011540468,3
IBEO0Y040,1705.869812,./training/originals/ibeo0y040_drz.fits,1705.869812,341.1739624,0.025805270940161044,0.023080936000000003,0.011540468,5
IBEO0Y040,1705.869812,./training/originals/ibeo0y040_drz.fits,1705.869812,213.2337265,0.032641372723465414,0.030533208341298954,0.011540468,8
IBEO0Y040,1705.869812,./training/originals/ibeo0y040_drz.fits,1705.869812,142.15581766666665,0.03997735383824557,0.0382754022611032,0.011540468,12
IBEO0Y040,1705.869812,./training/originals/ibeo0y040_drz.fits,1705.869812,94.7705451111111,0.048962059085198115,0.04758256853306058,0.011540468,18
IBEO0Y040,1705.869812,./training/originals/ibeo0y040_drz.fits,1705.869812,63.180363407407405,0.05996603075736836,0.0588450715279931,0.011540468,27
IBEW1Y030,1705.869812,./training/originals/ibew1y030_drz.fits,1705.869812,852.934906,0.01942997205732551,0.013739065000000003,0.013739065,2
IBEW1Y030,1705.869812,./training/originals/ibew1y030_drz.fits,1705.869812,568.6232706666666,0.023796758628491295,0.019429972057325506,0.013739065,3
IBEW1Y030,1705.869812,./training/originals/ibew1y030_drz.fits,1705.869812,341.1739624,0.03072148328728815,0.02747813,0.013739065,5
IBEW1Y030,1705.869812,./training/originals/ibew1y030_drz.fits,1705.869812,213.2337265,0.03885994411465102,0.03635014923655164,0.013739065,8
IBEW1Y030,1705.869812,./training/originals/ibew1y030_drz.fits,1705.869812,142.15581766666665,0.04759351725698259,0.04556732357530421,0.013739065,12
IBEW1Y030,1705.869812,./training/originals/ibew1y030_drz.fits,1705.869812,94.7705451111111,0.058289916171976514,0.05664761619222669,0.013739065,18
IBEW1Y030,1705.869812,./training/originals/ibew1y030_drz.fits,1705.869812,63.180363407407405,0.07139027588547389,0.07005576053351965,0.013739065,27
IBEW0X030,1705.869812,./test/originals/ibew0x030_drz.fits,1705.869812,852.934906,0.018443521328017652,0.013041539000000001,0.013041539,2
IBEW0X030,1705.869812,./test/originals/ibew0x030_drz.fits,1705.869812,568.6232706666666,0.022588608156891007,0.01844352132801765,0.013041539,3
IBEW0X030,1705.869812,./test/originals/ibew0x030_drz.fits,1705.869812,341.1739624,0.02916176773521463,0.026083078000000003,0.013041539,5
IBEW0X030,1705.869812,./test/originals/ibew0x030_drz.fits,1705.869812,213.2337265,0.036887042656035304,0.03450466890754999,0.013041539,8
IBEW0X030,1705.869812,./test/originals/ibew0x030_drz.fits,1705.869812,142.15581766666665,0.04517721631378201,0.043253891551786765,0.013041539,12
IBEW0X030,1705.869812,./test/originals/ibew0x030_drz.fits,1705.869812,94.7705451111111,0.05533056398405295,0.05377164281761211,0.013041539,18
IBEW0X030,1705.869812,./test/originals/ibew0x030_drz.fits,1705.869812,63.180363407407405,0.06776582447067303,0.06649906184828135,0.013041539,27
IBEW2B030,1705.869812,./training/originals/ibew2b030_drz.fits,1705.869812,852.934906,0.02096873823656393,0.014827137000000002,0.014827137,2
IBEW2B030,1705.869812,./training/originals/ibew2b030_drz.fits,1705.869812,568.6232706666666,0.02568135461478438,0.020968738236563922,0.014827137,3
IBEW2B030,1705.869812,./training/originals/ibew2b030_drz.fits,1705.869812,341.1739624,0.033154486243702305,0.029654274000000005,0.014827137,5
IBEW2B030,1705.869812,./training/originals/ibew2b030_drz.fits,1705.869812,213.2337265,0.04193747647312786,0.039228917157084306,0.014827137,8
IBEW2B030,1705.869812,./training/originals/ibew2b030_drz.fits,1705.869812,142.15581766666665,0.05136270922956876,0.049176050144195786,0.014827137,12
IBEW2B030,1705.869812,./training/originals/ibew2b030_drz.fits,1705.869812,94.7705451111111,0.06290621470969178,0.06113385197650376,0.014827137,18
IBEW2B030,1705.869812,./training/originals/ibew2b030_drz.fits,1705.869812,63.180363407407405,0.07704406384435315,0.0756038608937136,0.014827137,27
IBEW1S030,1705.869812,./training/originals/ibew1s030_drz.fits,1705.869812,852.934906,0.01955056770464331,0.013824339,0.013824339,2
IBEW1S030,1705.869812,./training/originals/ibew1s030_drz.fits,1705.869812,568.6232706666666,0.023944457529055923,0.019550567704643307,0.013824339,3
IBEW1S030,1705.869812,./training/originals/ibew1s030_drz.fits,1705.869812,341.1739624,0.030912161748001467,0.027648678,0.013824339,5
IBEW1S030,1705.869812,./training/originals/ibew1s030_drz.fits,1705.869812,213.2337265,0.03910113540928662,0.03657576303385135,0.013824339,8
IBEW1S030,1705.869812,./training/originals/ibew1s030_drz.fits,1705.869812,142.15581766666665,0.047888915058111846,0.04585014543767697,0.013824339,12
IBEW1S030,1705.869812,./training/originals/ibew1s030_drz.fits,1705.869812,94.7705451111111,0.05865170311392993,0.05699920990134562,0.013824339,18
IBEW1S030,1705.869812,./training/originals/ibew1s030_drz.fits,1705.869812,63.180363407407405,0.07183337258716778,0.07049057432352178,0.013824339,27
IBEW1V030,1705.869812,./training/originals/ibew1v030_drz.fits,1705.869812,852.934906,0.019455098389688192,0.013756832000000004,0.013756832,2
IBEW1V030,1705.869812,./training/originals/ibew1v030_drz.fits,1705.869812,568.6232706666666,0.023827531975189373,0.01945509838968819,0.013756832,3
IBEW1V030,1705.869812,./training/originals/ibew1v030_drz.fits,1705.869812,341.1739624,0.03076121150704439,0.027513664000000004,0.013756832,5
IBEW1V030,1705.869812,./training/originals/ibew1v030_drz.fits,1705.869812,213.2337265,0.038910196779376384,0.03639715630009532,0.013756832,8
IBEW1V030,1705.869812,./training/originals/ibew1v030_drz.fits,1705.869812,142.15581766666665,0.047655063950378745,0.04562625004795445,0.013756832,12
IBEW1V030,1705.869812,./training/originals/ibew1v030_drz.fits,1705.869812,94.7705451111111,0.058365295169064565,0.05672087140987705,0.013756832,18
IBEW1V030,1705.869812,./training/originals/ibew1v030_drz.fits,1705.869812,63.180363407407405,0.07148259592556812,0.07014635481321765,0.013756832,27
IBEO51030,1705.869812,./training/originals/ibeo51030_drz.fits,1705.869812,852.934906,0.016351308327998772,0.011562121,0.011562121,2
IBEO51030,1705.869812,./training/originals/ibeo51030_drz.fits,1705.869812,568.6232706666666,0.020026181015259072,0.01635130832799877,0.011562121,3
IBEO51030,1705.869812,./training/originals/ibeo51030_drz.fits,1705.869812,341.1739624,0.02585368852007785,0.023124242000000003,0.011562121,5
IBEO51030,1705.869812,./training/originals/ibeo51030_drz.fits,1705.869812,213.2337265,0.032702616655997545,0.030590496794437434,0.011562121,8
